Training:   4%|▍         | 1148/27500 [1:26:06<32:53:26,  4.49s/it, loss=0.5780, lr=1.78e-05]
Training:   4%|▍         | 1148/27500 [1:26:11<32:53:26,  4.49s/it, loss=0.5542, lr=1.78e-05]
Training:   4%|▍         | 1149/27500 [1:26:11<32:54:11,  4.50s/it, loss=0.5542, lr=1.78e-05]
Training:   4%|▍         | 1149/27500 [1:26:15<32:54:11,  4.50s/it, loss=0.4876, lr=1.78e-05]
Training:   4%|▍         | 1150/27500 [1:26:15<32:55:05,  4.50s/it, loss=0.4876, lr=1.78e-05]
Training:   4%|▍         | 1150/27500 [1:26:20<32:55:05,  4.50s/it, loss=0.5589, lr=1.77e-05]
Training:   4%|▍         | 1151/27500 [1:26:20<32:50:44,  4.49s/it, loss=0.5589, lr=1.77e-05]
Training:   4%|▍         | 1151/27500 [1:26:24<32:50:44,  4.49s/it, loss=0.3911, lr=1.77e-05]
Training:   4%|▍         | 1152/27500 [1:26:24<32:44:14,  4.47s/it, loss=0.3911, lr=1.77e-05]
Training:   4%|▍         | 1152/27500 [1:26:28<32:44:14,  4.47s/it, loss=0.6014, lr=1.77e-05]
Training:   4%|▍         | 1153/27500 [1:26:28<32:45:48,  4.48s/it, loss=0.6014, lr=1.77e-05]
Training:   4%|▍         | 1153/27500 [1:26:33<32:45:48,  4.48s/it, loss=0.6332, lr=1.77e-05]
Training:   4%|▍         | 1154/27500 [1:26:33<32:45:06,  4.48s/it, loss=0.6332, lr=1.77e-05]
Training:   4%|▍         | 1154/27500 [1:26:37<32:45:06,  4.48s/it, loss=0.4363, lr=1.76e-05]
Training:   4%|▍         | 1155/27500 [1:26:37<32:41:33,  4.47s/it, loss=0.4363, lr=1.76e-05]
Training:   4%|▍         | 1155/27500 [1:26:42<32:41:33,  4.47s/it, loss=0.3101, lr=1.76e-05]
Training:   4%|▍         | 1156/27500 [1:26:42<33:00:07,  4.51s/it, loss=0.3101, lr=1.76e-05]
Training:   4%|▍         | 1156/27500 [1:26:46<33:00:07,  4.51s/it, loss=0.4437, lr=1.76e-05]
Training:   4%|▍         | 1157/27500 [1:26:46<32:57:19,  4.50s/it, loss=0.4437, lr=1.76e-05]
Training:   4%|▍         | 1157/27500 [1:26:51<32:57:19,  4.50s/it, loss=0.3723, lr=1.76e-05]
Training:   4%|▍         | 1158/27500 [1:26:51<32:51:53,  4.49s/it, loss=0.3723, lr=1.76e-05]
Training:   4%|▍         | 1158/27500 [1:26:55<32:51:53,  4.49s/it, loss=0.4366, lr=1.76e-05]
Training:   4%|▍         | 1159/27500 [1:26:55<32:55:57,  4.50s/it, loss=0.4366, lr=1.76e-05]
Training:   4%|▍         | 1159/27500 [1:27:00<32:55:57,  4.50s/it, loss=0.3971, lr=1.75e-05]
Training:   4%|▍         | 1160/27500 [1:27:00<32:58:10,  4.51s/it, loss=0.3971, lr=1.75e-05]
Training:   4%|▍         | 1160/27500 [1:27:05<32:58:10,  4.51s/it, loss=0.5676, lr=1.75e-05]
Training:   4%|▍         | 1161/27500 [1:27:05<33:18:35,  4.55s/it, loss=0.5676, lr=1.75e-05]
Training:   4%|▍         | 1161/27500 [1:27:09<33:18:35,  4.55s/it, loss=0.4951, lr=1.75e-05]
Training:   4%|▍         | 1162/27500 [1:27:09<33:11:54,  4.54s/it, loss=0.4951, lr=1.75e-05]
Training:   4%|▍         | 1162/27500 [1:27:14<33:11:54,  4.54s/it, loss=0.4989, lr=1.75e-05]
Training:   4%|▍         | 1163/27500 [1:27:14<33:08:25,  4.53s/it, loss=0.4989, lr=1.75e-05]
Training:   4%|▍         | 1163/27500 [1:27:18<33:08:25,  4.53s/it, loss=0.4454, lr=1.74e-05]
Training:   4%|▍         | 1164/27500 [1:27:18<33:10:22,  4.53s/it, loss=0.4454, lr=1.74e-05]
Training:   4%|▍         | 1164/27500 [1:27:23<33:10:22,  4.53s/it, loss=0.3841, lr=1.74e-05]
Training:   4%|▍         | 1165/27500 [1:27:23<33:09:15,  4.53s/it, loss=0.3841, lr=1.74e-05]
Training:   4%|▍         | 1165/27500 [1:27:27<33:09:15,  4.53s/it, loss=0.3607, lr=1.74e-05]
Training:   4%|▍         | 1166/27500 [1:27:27<33:02:58,  4.52s/it, loss=0.3607, lr=1.74e-05]
Training:   4%|▍         | 1166/27500 [1:27:32<33:02:58,  4.52s/it, loss=0.5203, lr=1.74e-05]
Training:   4%|▍         | 1167/27500 [1:27:32<33:00:56,  4.51s/it, loss=0.5203, lr=1.74e-05]
Training:   4%|▍         | 1167/27500 [1:27:36<33:00:56,  4.51s/it, loss=0.4170, lr=1.73e-05]
Training:   4%|▍         | 1168/27500 [1:27:36<33:06:10,  4.53s/it, loss=0.4170, lr=1.73e-05]
Training:   4%|▍         | 1168/27500 [1:27:41<33:06:10,  4.53s/it, loss=0.4950, lr=1.73e-05]
Training:   4%|▍         | 1169/27500 [1:27:41<33:00:06,  4.51s/it, loss=0.4950, lr=1.73e-05]
Training:   4%|▍         | 1169/27500 [1:27:45<33:00:06,  4.51s/it, loss=0.4354, lr=1.73e-05]
Training:   4%|▍         | 1170/27500 [1:27:45<32:52:25,  4.49s/it, loss=0.4354, lr=1.73e-05]
Training:   4%|▍         | 1170/27500 [1:27:50<32:52:25,  4.49s/it, loss=0.4305, lr=1.73e-05]
Training:   4%|▍         | 1171/27500 [1:27:50<32:53:32,  4.50s/it, loss=0.4305, lr=1.73e-05]
Training:   4%|▍         | 1171/27500 [1:27:54<32:53:32,  4.50s/it, loss=0.2686, lr=1.73e-05]
Training:   4%|▍         | 1172/27500 [1:27:54<32:46:36,  4.48s/it, loss=0.2686, lr=1.73e-05]
Training:   4%|▍         | 1172/27500 [1:27:59<32:46:36,  4.48s/it, loss=0.3322, lr=1.72e-05]
Training:   4%|▍         | 1173/27500 [1:27:59<32:42:00,  4.47s/it, loss=0.3322, lr=1.72e-05]
Training:   4%|▍         | 1173/27500 [1:28:03<32:42:00,  4.47s/it, loss=0.3938, lr=1.72e-05]
Training:   4%|▍         | 1174/27500 [1:28:03<32:44:51,  4.48s/it, loss=0.3938, lr=1.72e-05]
Training:   4%|▍         | 1174/27500 [1:28:08<32:44:51,  4.48s/it, loss=0.5269, lr=1.72e-05]
Training:   4%|▍         | 1175/27500 [1:28:08<32:47:21,  4.48s/it, loss=0.5269, lr=1.72e-05]
Training:   4%|▍         | 1175/27500 [1:28:12<32:47:21,  4.48s/it, loss=0.3992, lr=1.72e-05]
Training:   4%|▍         | 1176/27500 [1:28:12<32:46:02,  4.48s/it, loss=0.3992, lr=1.72e-05]
Training:   4%|▍         | 1176/27500 [1:28:17<32:46:02,  4.48s/it, loss=0.4288, lr=1.71e-05]
Training:   4%|▍         | 1177/27500 [1:28:17<32:41:23,  4.47s/it, loss=0.4288, lr=1.71e-05]
Training:   4%|▍         | 1177/27500 [1:28:21<32:41:23,  4.47s/it, loss=0.2648, lr=1.71e-05]
Training:   4%|▍         | 1178/27500 [1:28:21<32:42:37,  4.47s/it, loss=0.2648, lr=1.71e-05]
Training:   4%|▍         | 1178/27500 [1:28:25<32:42:37,  4.47s/it, loss=0.2652, lr=1.71e-05]
Training:   4%|▍         | 1179/27500 [1:28:25<32:41:16,  4.47s/it, loss=0.2652, lr=1.71e-05]
Training:   4%|▍         | 1179/27500 [1:28:30<32:41:16,  4.47s/it, loss=0.5599, lr=1.71e-05]
Training:   4%|▍         | 1180/27500 [1:28:30<32:52:17,  4.50s/it, loss=0.5599, lr=1.71e-05]
Training:   4%|▍         | 1180/27500 [1:28:34<32:52:17,  4.50s/it, loss=0.5772, lr=1.70e-05]
Training:   4%|▍         | 1181/27500 [1:28:34<32:48:33,  4.49s/it, loss=0.5772, lr=1.70e-05]
Training:   4%|▍         | 1181/27500 [1:28:39<32:48:33,  4.49s/it, loss=0.3553, lr=1.70e-05]
Training:   4%|▍         | 1182/27500 [1:28:39<32:46:52,  4.48s/it, loss=0.3553, lr=1.70e-05]
Training:   4%|▍         | 1182/27500 [1:28:43<32:46:52,  4.48s/it, loss=0.3852, lr=1.70e-05]
Training:   4%|▍         | 1183/27500 [1:28:43<32:48:35,  4.49s/it, loss=0.3852, lr=1.70e-05]
Training:   4%|▍         | 1183/27500 [1:28:48<32:48:35,  4.49s/it, loss=0.3391, lr=1.70e-05]
Training:   4%|▍         | 1184/27500 [1:28:48<32:49:05,  4.49s/it, loss=0.3391, lr=1.70e-05]
Training:   4%|▍         | 1184/27500 [1:28:52<32:49:05,  4.49s/it, loss=0.3255, lr=1.70e-05]
Training:   4%|▍         | 1185/27500 [1:28:52<32:44:53,  4.48s/it, loss=0.3255, lr=1.70e-05]
Training:   4%|▍         | 1185/27500 [1:28:57<32:44:53,  4.48s/it, loss=0.4307, lr=1.69e-05]
Training:   4%|▍         | 1186/27500 [1:28:57<32:38:13,  4.47s/it, loss=0.4307, lr=1.69e-05]
Training:   4%|▍         | 1186/27500 [1:29:01<32:38:13,  4.47s/it, loss=0.4002, lr=1.69e-05]
Training:   4%|▍         | 1187/27500 [1:29:01<32:40:02,  4.47s/it, loss=0.4002, lr=1.69e-05]
Training:   4%|▍         | 1187/27500 [1:29:06<32:40:02,  4.47s/it, loss=0.4150, lr=1.69e-05]
Training:   4%|▍         | 1188/27500 [1:29:06<32:38:11,  4.47s/it, loss=0.4150, lr=1.69e-05]
Training:   4%|▍         | 1188/27500 [1:29:10<32:38:11,  4.47s/it, loss=0.3593, lr=1.69e-05]
Training:   4%|▍         | 1189/27500 [1:29:10<32:34:19,  4.46s/it, loss=0.3593, lr=1.69e-05]
Training:   4%|▍         | 1189/27500 [1:29:15<32:34:19,  4.46s/it, loss=0.5525, lr=1.68e-05]
Training:   4%|▍         | 1190/27500 [1:29:15<32:34:46,  4.46s/it, loss=0.5525, lr=1.68e-05]
Training:   4%|▍         | 1190/27500 [1:29:19<32:34:46,  4.46s/it, loss=0.4720, lr=1.68e-05]
Training:   4%|▍         | 1191/27500 [1:29:19<32:32:41,  4.45s/it, loss=0.4720, lr=1.68e-05]
Training:   4%|▍         | 1191/27500 [1:29:24<32:32:41,  4.45s/it, loss=0.3863, lr=1.68e-05]
Training:   4%|▍         | 1192/27500 [1:29:24<32:51:00,  4.50s/it, loss=0.3863, lr=1.68e-05]
Training:   4%|▍         | 1192/27500 [1:29:28<32:51:00,  4.50s/it, loss=0.5690, lr=1.68e-05]
Training:   4%|▍         | 1193/27500 [1:29:28<32:47:41,  4.49s/it, loss=0.5690, lr=1.68e-05]
Training:   4%|▍         | 1193/27500 [1:29:33<32:47:41,  4.49s/it, loss=0.4513, lr=1.68e-05]
Training:   4%|▍         | 1194/27500 [1:29:33<32:49:33,  4.49s/it, loss=0.4513, lr=1.68e-05]
Training:   4%|▍         | 1194/27500 [1:29:37<32:49:33,  4.49s/it, loss=0.5203, lr=1.67e-05]
Training:   4%|▍         | 1195/27500 [1:29:37<32:53:01,  4.50s/it, loss=0.5203, lr=1.67e-05]
Training:   4%|▍         | 1195/27500 [1:29:42<32:53:01,  4.50s/it, loss=0.4045, lr=1.67e-05]
Training:   4%|▍         | 1196/27500 [1:29:42<32:55:43,  4.51s/it, loss=0.4045, lr=1.67e-05]
Training:   4%|▍         | 1196/27500 [1:29:46<32:55:43,  4.51s/it, loss=0.3413, lr=1.67e-05]
Training:   4%|▍         | 1197/27500 [1:29:46<32:58:59,  4.51s/it, loss=0.3413, lr=1.67e-05]
Training:   4%|▍         | 1197/27500 [1:29:51<32:58:59,  4.51s/it, loss=0.2665, lr=1.67e-05]
Training:   4%|▍         | 1198/27500 [1:29:51<32:55:34,  4.51s/it, loss=0.2665, lr=1.67e-05]
Training:   4%|▍         | 1198/27500 [1:29:55<32:55:34,  4.51s/it, loss=0.5349, lr=1.66e-05]
Training:   4%|▍         | 1199/27500 [1:29:55<32:55:34,  4.51s/it, loss=0.5349, lr=1.66e-05]
Training:   4%|▍         | 1199/27500 [1:30:00<32:55:34,  4.51s/it, loss=0.3974, lr=1.66e-05]  Step 3700/30000 | avg100: 0.435474 | lr: 1.66e-05

Training:   4%|▍         | 1200/27500 [1:30:00<32:57:26,  4.51s/it, loss=0.3974, lr=1.66e-05]
Training:   4%|▍         | 1200/27500 [1:30:04<32:57:26,  4.51s/it, loss=0.5557, lr=1.66e-05]
Training:   4%|▍         | 1201/27500 [1:30:04<33:00:24,  4.52s/it, loss=0.5557, lr=1.66e-05]
Training:   4%|▍         | 1201/27500 [1:30:09<33:00:24,  4.52s/it, loss=0.5058, lr=1.66e-05]
Training:   4%|▍         | 1202/27500 [1:30:09<32:58:19,  4.51s/it, loss=0.5058, lr=1.66e-05]
Training:   4%|▍         | 1202/27500 [1:30:13<32:58:19,  4.51s/it, loss=0.4092, lr=1.65e-05]
Training:   4%|▍         | 1203/27500 [1:30:13<32:49:44,  4.49s/it, loss=0.4092, lr=1.65e-05]
Training:   4%|▍         | 1203/27500 [1:30:18<32:49:44,  4.49s/it, loss=0.3045, lr=1.65e-05]
Training:   4%|▍         | 1204/27500 [1:30:18<33:06:04,  4.53s/it, loss=0.3045, lr=1.65e-05]
Training:   4%|▍         | 1204/27500 [1:30:22<33:06:04,  4.53s/it, loss=0.4190, lr=1.65e-05]
Training:   4%|▍         | 1205/27500 [1:30:22<33:07:01,  4.53s/it, loss=0.4190, lr=1.65e-05]
Training:   4%|▍         | 1205/27500 [1:30:27<33:07:01,  4.53s/it, loss=0.3998, lr=1.65e-05]
Training:   4%|▍         | 1206/27500 [1:30:27<33:02:34,  4.52s/it, loss=0.3998, lr=1.65e-05]
Training:   4%|▍         | 1206/27500 [1:30:31<33:02:34,  4.52s/it, loss=0.3561, lr=1.65e-05]
Training:   4%|▍         | 1207/27500 [1:30:31<32:55:49,  4.51s/it, loss=0.3561, lr=1.65e-05]
Training:   4%|▍         | 1207/27500 [1:30:36<32:55:49,  4.51s/it, loss=0.3959, lr=1.64e-05]
Training:   4%|▍         | 1208/27500 [1:30:36<32:55:20,  4.51s/it, loss=0.3959, lr=1.64e-05]
Training:   4%|▍         | 1208/27500 [1:30:40<32:55:20,  4.51s/it, loss=0.5325, lr=1.64e-05]
Training:   4%|▍         | 1209/27500 [1:30:40<33:00:35,  4.52s/it, loss=0.5325, lr=1.64e-05]
Training:   4%|▍         | 1209/27500 [1:30:45<33:00:35,  4.52s/it, loss=0.4147, lr=1.64e-05]
Training:   4%|▍         | 1210/27500 [1:30:45<33:01:33,  4.52s/it, loss=0.4147, lr=1.64e-05]
Training:   4%|▍         | 1210/27500 [1:30:49<33:01:33,  4.52s/it, loss=0.4088, lr=1.64e-05]
Training:   4%|▍         | 1211/27500 [1:30:49<32:56:43,  4.51s/it, loss=0.4088, lr=1.64e-05]
Training:   4%|▍         | 1211/27500 [1:30:54<32:56:43,  4.51s/it, loss=0.3492, lr=1.63e-05]
Training:   4%|▍         | 1212/27500 [1:30:54<32:48:25,  4.49s/it, loss=0.3492, lr=1.63e-05]
Training:   4%|▍         | 1212/27500 [1:30:58<32:48:25,  4.49s/it, loss=0.7259, lr=1.63e-05]
Training:   4%|▍         | 1213/27500 [1:30:58<32:50:00,  4.50s/it, loss=0.7259, lr=1.63e-05]
Training:   4%|▍         | 1213/27500 [1:31:03<32:50:00,  4.50s/it, loss=0.3436, lr=1.63e-05]
Training:   4%|▍         | 1214/27500 [1:31:03<32:50:32,  4.50s/it, loss=0.3436, lr=1.63e-05]
Training:   4%|▍         | 1214/27500 [1:31:07<32:50:32,  4.50s/it, loss=0.5781, lr=1.63e-05]
Training:   4%|▍         | 1215/27500 [1:31:07<32:48:32,  4.49s/it, loss=0.5781, lr=1.63e-05]
Training:   4%|▍         | 1215/27500 [1:31:12<32:48:32,  4.49s/it, loss=0.4219, lr=1.63e-05]
Training:   4%|▍         | 1216/27500 [1:31:12<32:54:49,  4.51s/it, loss=0.4219, lr=1.63e-05]
Training:   4%|▍         | 1216/27500 [1:31:16<32:54:49,  4.51s/it, loss=0.3850, lr=1.62e-05]
Training:   4%|▍         | 1217/27500 [1:31:16<32:52:21,  4.50s/it, loss=0.3850, lr=1.62e-05]
Training:   4%|▍         | 1217/27500 [1:31:21<32:52:21,  4.50s/it, loss=0.3779, lr=1.62e-05]
Training:   4%|▍         | 1218/27500 [1:31:21<32:46:50,  4.49s/it, loss=0.3779, lr=1.62e-05]
Training:   4%|▍         | 1218/27500 [1:31:25<32:46:50,  4.49s/it, loss=0.4570, lr=1.62e-05]
Training:   4%|▍         | 1219/27500 [1:31:25<32:51:42,  4.50s/it, loss=0.4570, lr=1.62e-05]
Training:   4%|▍         | 1219/27500 [1:31:30<32:51:42,  4.50s/it, loss=0.4391, lr=1.62e-05]
Training:   4%|▍         | 1220/27500 [1:31:30<32:57:43,  4.52s/it, loss=0.4391, lr=1.62e-05]
Training:   4%|▍         | 1220/27500 [1:31:34<32:57:43,  4.52s/it, loss=0.4136, lr=1.61e-05]
Training:   4%|▍         | 1221/27500 [1:31:34<33:00:01,  4.52s/it, loss=0.4136, lr=1.61e-05]
Training:   4%|▍         | 1221/27500 [1:31:39<33:00:01,  4.52s/it, loss=0.3547, lr=1.61e-05]
Training:   4%|▍         | 1222/27500 [1:31:39<33:12:33,  4.55s/it, loss=0.3547, lr=1.61e-05]
Training:   4%|▍         | 1222/27500 [1:31:44<33:12:33,  4.55s/it, loss=0.3694, lr=1.61e-05]
Training:   4%|▍         | 1223/27500 [1:31:44<33:09:08,  4.54s/it, loss=0.3694, lr=1.61e-05]
Training:   4%|▍         | 1223/27500 [1:31:48<33:09:08,  4.54s/it, loss=0.3351, lr=1.61e-05]
Training:   4%|▍         | 1224/27500 [1:31:48<33:06:25,  4.54s/it, loss=0.3351, lr=1.61e-05]
Training:   4%|▍         | 1224/27500 [1:31:53<33:06:25,  4.54s/it, loss=0.4130, lr=1.61e-05]
Training:   4%|▍         | 1225/27500 [1:31:53<33:00:20,  4.52s/it, loss=0.4130, lr=1.61e-05]
Training:   4%|▍         | 1225/27500 [1:31:57<33:00:20,  4.52s/it, loss=0.4217, lr=1.60e-05]
Training:   4%|▍         | 1226/27500 [1:31:57<32:51:46,  4.50s/it, loss=0.4217, lr=1.60e-05]
Training:   4%|▍         | 1226/27500 [1:32:02<32:51:46,  4.50s/it, loss=0.3741, lr=1.60e-05]
Training:   4%|▍         | 1227/27500 [1:32:02<32:53:23,  4.51s/it, loss=0.3741, lr=1.60e-05]
Training:   4%|▍         | 1227/27500 [1:32:06<32:53:23,  4.51s/it, loss=0.4297, lr=1.60e-05]
Training:   4%|▍         | 1228/27500 [1:32:06<33:07:56,  4.54s/it, loss=0.4297, lr=1.60e-05]
Training:   4%|▍         | 1228/27500 [1:32:11<33:07:56,  4.54s/it, loss=0.3089, lr=1.60e-05]
Training:   4%|▍         | 1229/27500 [1:32:11<33:04:45,  4.53s/it, loss=0.3089, lr=1.60e-05]
Training:   4%|▍         | 1229/27500 [1:32:15<33:04:45,  4.53s/it, loss=0.4696, lr=1.59e-05]
Training:   4%|▍         | 1230/27500 [1:32:15<33:00:56,  4.52s/it, loss=0.4696, lr=1.59e-05]
Training:   4%|▍         | 1230/27500 [1:32:20<33:00:56,  4.52s/it, loss=0.3065, lr=1.59e-05]
Training:   4%|▍         | 1231/27500 [1:32:20<33:00:24,  4.52s/it, loss=0.3065, lr=1.59e-05]
Training:   4%|▍         | 1231/27500 [1:32:24<33:00:24,  4.52s/it, loss=0.5063, lr=1.59e-05]
Training:   4%|▍         | 1232/27500 [1:32:24<33:01:11,  4.53s/it, loss=0.5063, lr=1.59e-05]
Training:   4%|▍         | 1232/27500 [1:32:29<33:01:11,  4.53s/it, loss=0.3777, lr=1.59e-05]
Training:   4%|▍         | 1233/27500 [1:32:29<33:01:26,  4.53s/it, loss=0.3777, lr=1.59e-05]
Training:   4%|▍         | 1233/27500 [1:32:33<33:01:26,  4.53s/it, loss=0.4233, lr=1.59e-05]
Training:   4%|▍         | 1234/27500 [1:32:33<33:01:34,  4.53s/it, loss=0.4233, lr=1.59e-05]
Training:   4%|▍         | 1234/27500 [1:32:38<33:01:34,  4.53s/it, loss=0.3050, lr=1.58e-05]
Training:   4%|▍         | 1235/27500 [1:32:38<32:54:07,  4.51s/it, loss=0.3050, lr=1.58e-05]
Training:   4%|▍         | 1235/27500 [1:32:42<32:54:07,  4.51s/it, loss=0.4227, lr=1.58e-05]
Training:   4%|▍         | 1236/27500 [1:32:42<32:47:39,  4.50s/it, loss=0.4227, lr=1.58e-05]
Training:   4%|▍         | 1236/27500 [1:32:47<32:47:39,  4.50s/it, loss=0.4901, lr=1.58e-05]
Training:   4%|▍         | 1237/27500 [1:32:47<32:51:50,  4.50s/it, loss=0.4901, lr=1.58e-05]
Training:   4%|▍         | 1237/27500 [1:32:51<32:51:50,  4.50s/it, loss=0.3142, lr=1.58e-05]
Training:   5%|▍         | 1238/27500 [1:32:51<32:55:51,  4.51s/it, loss=0.3142, lr=1.58e-05]
Training:   5%|▍         | 1238/27500 [1:32:56<32:55:51,  4.51s/it, loss=0.2924, lr=1.57e-05]
Training:   5%|▍         | 1239/27500 [1:32:56<32:56:52,  4.52s/it, loss=0.2924, lr=1.57e-05]
Training:   5%|▍         | 1239/27500 [1:33:00<32:56:52,  4.52s/it, loss=0.3525, lr=1.57e-05]
Training:   5%|▍         | 1240/27500 [1:33:00<33:01:18,  4.53s/it, loss=0.3525, lr=1.57e-05]
Training:   5%|▍         | 1240/27500 [1:33:05<33:01:18,  4.53s/it, loss=0.4498, lr=1.57e-05]
Training:   5%|▍         | 1241/27500 [1:33:05<33:00:07,  4.52s/it, loss=0.4498, lr=1.57e-05]
Training:   5%|▍         | 1241/27500 [1:33:09<33:00:07,  4.52s/it, loss=0.4197, lr=1.57e-05]
Training:   5%|▍         | 1242/27500 [1:33:09<32:54:11,  4.51s/it, loss=0.4197, lr=1.57e-05]
Training:   5%|▍         | 1242/27500 [1:33:14<32:54:11,  4.51s/it, loss=0.5176, lr=1.57e-05]
Training:   5%|▍         | 1243/27500 [1:33:14<32:47:05,  4.50s/it, loss=0.5176, lr=1.57e-05]
Training:   5%|▍         | 1243/27500 [1:33:18<32:47:05,  4.50s/it, loss=0.4443, lr=1.56e-05]
Training:   5%|▍         | 1244/27500 [1:33:18<32:50:50,  4.50s/it, loss=0.4443, lr=1.56e-05]
Training:   5%|▍         | 1244/27500 [1:33:23<32:50:50,  4.50s/it, loss=0.5430, lr=1.56e-05]
Training:   5%|▍         | 1245/27500 [1:33:23<32:54:02,  4.51s/it, loss=0.5430, lr=1.56e-05]
Training:   5%|▍         | 1245/27500 [1:33:27<32:54:02,  4.51s/it, loss=0.5185, lr=1.56e-05]
Training:   5%|▍         | 1246/27500 [1:33:27<32:55:54,  4.52s/it, loss=0.5185, lr=1.56e-05]
Training:   5%|▍         | 1246/27500 [1:33:32<32:55:54,  4.52s/it, loss=0.3875, lr=1.56e-05]
Training:   5%|▍         | 1247/27500 [1:33:32<32:50:50,  4.50s/it, loss=0.3875, lr=1.56e-05]
Training:   5%|▍         | 1247/27500 [1:33:36<32:50:50,  4.50s/it, loss=0.3364, lr=1.55e-05]
Training:   5%|▍         | 1248/27500 [1:33:36<32:51:17,  4.51s/it, loss=0.3364, lr=1.55e-05]
Training:   5%|▍         | 1248/27500 [1:33:41<32:51:17,  4.51s/it, loss=0.5137, lr=1.55e-05]
Training:   5%|▍         | 1249/27500 [1:33:41<32:54:43,  4.51s/it, loss=0.5137, lr=1.55e-05]
Training:   5%|▍         | 1249/27500 [1:33:46<32:54:43,  4.51s/it, loss=0.4026, lr=1.55e-05]
Training:   5%|▍         | 1250/27500 [1:33:46<32:56:48,  4.52s/it, loss=0.4026, lr=1.55e-05]
Training:   5%|▍         | 1250/27500 [1:33:50<32:56:48,  4.52s/it, loss=0.3938, lr=1.55e-05]
Training:   5%|▍         | 1251/27500 [1:33:50<32:57:02,  4.52s/it, loss=0.3938, lr=1.55e-05]
Training:   5%|▍         | 1251/27500 [1:33:55<32:57:02,  4.52s/it, loss=0.4298, lr=1.55e-05]
Training:   5%|▍         | 1252/27500 [1:33:55<33:02:33,  4.53s/it, loss=0.4298, lr=1.55e-05]
Training:   5%|▍         | 1252/27500 [1:33:59<33:02:33,  4.53s/it, loss=0.3658, lr=1.54e-05]
Training:   5%|▍         | 1253/27500 [1:33:59<33:00:53,  4.53s/it, loss=0.3658, lr=1.54e-05]
Training:   5%|▍         | 1253/27500 [1:34:04<33:00:53,  4.53s/it, loss=0.4264, lr=1.54e-05]
Training:   5%|▍         | 1254/27500 [1:34:04<33:00:08,  4.53s/it, loss=0.4264, lr=1.54e-05]
Training:   5%|▍         | 1254/27500 [1:34:08<33:00:08,  4.53s/it, loss=0.4704, lr=1.54e-05]
Training:   5%|▍         | 1255/27500 [1:34:08<32:53:30,  4.51s/it, loss=0.4704, lr=1.54e-05]
Training:   5%|▍         | 1255/27500 [1:34:13<32:53:30,  4.51s/it, loss=0.4706, lr=1.54e-05]
Training:   5%|▍         | 1256/27500 [1:34:13<32:46:50,  4.50s/it, loss=0.4706, lr=1.54e-05]
Training:   5%|▍         | 1256/27500 [1:34:17<32:46:50,  4.50s/it, loss=0.3919, lr=1.53e-05]
Training:   5%|▍         | 1257/27500 [1:34:17<32:45:10,  4.49s/it, loss=0.3919, lr=1.53e-05]
Training:   5%|▍         | 1257/27500 [1:34:22<32:45:10,  4.49s/it, loss=0.4285, lr=1.53e-05]
Training:   5%|▍         | 1258/27500 [1:34:22<32:46:14,  4.50s/it, loss=0.4285, lr=1.53e-05]
Training:   5%|▍         | 1258/27500 [1:34:26<32:46:14,  4.50s/it, loss=0.3152, lr=1.53e-05]
Training:   5%|▍         | 1259/27500 [1:34:26<32:39:30,  4.48s/it, loss=0.3152, lr=1.53e-05]
Training:   5%|▍         | 1259/27500 [1:34:30<32:39:30,  4.48s/it, loss=0.4851, lr=1.53e-05]
Training:   5%|▍         | 1260/27500 [1:34:30<32:37:24,  4.48s/it, loss=0.4851, lr=1.53e-05]
Training:   5%|▍         | 1260/27500 [1:34:35<32:37:24,  4.48s/it, loss=0.4848, lr=1.53e-05]
Training:   5%|▍         | 1261/27500 [1:34:35<32:39:46,  4.48s/it, loss=0.4848, lr=1.53e-05]
Training:   5%|▍         | 1261/27500 [1:34:39<32:39:46,  4.48s/it, loss=0.3580, lr=1.52e-05]
Training:   5%|▍         | 1262/27500 [1:34:39<32:39:20,  4.48s/it, loss=0.3580, lr=1.52e-05]
Training:   5%|▍         | 1262/27500 [1:34:44<32:39:20,  4.48s/it, loss=0.4367, lr=1.52e-05]
Training:   5%|▍         | 1263/27500 [1:34:44<32:35:00,  4.47s/it, loss=0.4367, lr=1.52e-05]
Training:   5%|▍         | 1263/27500 [1:34:48<32:35:00,  4.47s/it, loss=0.5532, lr=1.52e-05]
Training:   5%|▍         | 1264/27500 [1:34:48<32:51:23,  4.51s/it, loss=0.5532, lr=1.52e-05]
Training:   5%|▍         | 1264/27500 [1:34:53<32:51:23,  4.51s/it, loss=0.5037, lr=1.52e-05]
Training:   5%|▍         | 1265/27500 [1:34:53<32:43:11,  4.49s/it, loss=0.5037, lr=1.52e-05]
Training:   5%|▍         | 1265/27500 [1:34:57<32:43:11,  4.49s/it, loss=0.4272, lr=1.51e-05]
Training:   5%|▍         | 1266/27500 [1:34:57<32:41:02,  4.49s/it, loss=0.4272, lr=1.51e-05]
Training:   5%|▍         | 1266/27500 [1:35:02<32:41:02,  4.49s/it, loss=0.3588, lr=1.51e-05]
Training:   5%|▍         | 1267/27500 [1:35:02<32:36:59,  4.48s/it, loss=0.3588, lr=1.51e-05]
Training:   5%|▍         | 1267/27500 [1:35:06<32:36:59,  4.48s/it, loss=0.5285, lr=1.51e-05]
