Training:   7%|▋         | 7492/110000 [8:49:35<119:50:20,  4.21s/it, loss=0.4178, lr=9.89e-05]
Training:   7%|▋         | 7493/110000 [8:49:35<119:48:03,  4.21s/it, loss=0.4178, lr=9.89e-05]
Training:   7%|▋         | 7493/110000 [8:49:39<119:48:03,  4.21s/it, loss=0.5149, lr=9.89e-05]
Training:   7%|▋         | 7494/110000 [8:49:39<119:44:23,  4.21s/it, loss=0.5149, lr=9.89e-05]
Training:   7%|▋         | 7494/110000 [8:49:43<119:44:23,  4.21s/it, loss=0.6021, lr=9.89e-05]
Training:   7%|▋         | 7495/110000 [8:49:43<119:47:42,  4.21s/it, loss=0.6021, lr=9.89e-05]
Training:   7%|▋         | 7495/110000 [8:49:48<119:47:42,  4.21s/it, loss=0.3780, lr=9.89e-05]
Training:   7%|▋         | 7496/110000 [8:49:48<119:44:18,  4.21s/it, loss=0.3780, lr=9.89e-05]
Training:   7%|▋         | 7496/110000 [8:49:52<119:44:18,  4.21s/it, loss=0.4996, lr=9.89e-05]
Training:   7%|▋         | 7497/110000 [8:49:52<119:40:57,  4.20s/it, loss=0.4996, lr=9.89e-05]
Training:   7%|▋         | 7497/110000 [8:49:56<119:40:57,  4.20s/it, loss=0.4640, lr=9.89e-05]
Training:   7%|▋         | 7498/110000 [8:49:56<119:39:06,  4.20s/it, loss=0.4640, lr=9.89e-05]
Training:   7%|▋         | 7498/110000 [8:50:00<119:39:06,  4.20s/it, loss=0.4848, lr=9.89e-05]
Training:   7%|▋         | 7499/110000 [8:50:00<119:37:42,  4.20s/it, loss=0.4848, lr=9.89e-05]
Training:   7%|▋         | 7499/110000 [8:50:04<119:37:42,  4.20s/it, loss=0.3649, lr=9.89e-05]  Step 7500/110000 | avg100: 0.465758 | lr: 9.89e-05

Training:   7%|▋         | 7500/110000 [8:50:04<119:35:17,  4.20s/it, loss=0.3649, lr=9.89e-05]
Training:   7%|▋         | 7500/110000 [8:50:09<119:35:17,  4.20s/it, loss=0.5774, lr=9.89e-05]
Training:   7%|▋         | 7501/110000 [8:50:09<119:37:57,  4.20s/it, loss=0.5774, lr=9.89e-05]
Training:   7%|▋         | 7501/110000 [8:50:13<119:37:57,  4.20s/it, loss=0.5605, lr=9.89e-05]
Training:   7%|▋         | 7502/110000 [8:50:13<119:40:29,  4.20s/it, loss=0.5605, lr=9.89e-05]
Training:   7%|▋         | 7502/110000 [8:50:17<119:40:29,  4.20s/it, loss=0.4493, lr=9.89e-05]
Training:   7%|▋         | 7503/110000 [8:50:17<119:42:32,  4.20s/it, loss=0.4493, lr=9.89e-05]
Training:   7%|▋         | 7503/110000 [8:50:21<119:42:32,  4.20s/it, loss=0.5549, lr=9.89e-05]
Training:   7%|▋         | 7504/110000 [8:50:21<119:47:59,  4.21s/it, loss=0.5549, lr=9.89e-05]
Training:   7%|▋         | 7504/110000 [8:50:25<119:47:59,  4.21s/it, loss=0.4718, lr=9.89e-05]
Training:   7%|▋         | 7505/110000 [8:50:25<119:50:21,  4.21s/it, loss=0.4718, lr=9.89e-05]
Training:   7%|▋         | 7505/110000 [8:50:30<119:50:21,  4.21s/it, loss=0.4938, lr=9.89e-05]
Training:   7%|▋         | 7506/110000 [8:50:30<119:48:54,  4.21s/it, loss=0.4938, lr=9.89e-05]
Training:   7%|▋         | 7506/110000 [8:50:34<119:48:54,  4.21s/it, loss=0.5710, lr=9.89e-05]
Training:   7%|▋         | 7507/110000 [8:50:34<119:52:24,  4.21s/it, loss=0.5710, lr=9.89e-05]
Training:   7%|▋         | 7507/110000 [8:50:38<119:52:24,  4.21s/it, loss=0.3787, lr=9.89e-05]
Training:   7%|▋         | 7508/110000 [8:50:38<119:52:29,  4.21s/it, loss=0.3787, lr=9.89e-05]
Training:   7%|▋         | 7508/110000 [8:50:42<119:52:29,  4.21s/it, loss=0.4556, lr=9.89e-05]
Training:   7%|▋         | 7509/110000 [8:50:42<120:00:01,  4.22s/it, loss=0.4556, lr=9.89e-05]
Training:   7%|▋         | 7509/110000 [8:50:46<120:00:01,  4.22s/it, loss=0.5972, lr=9.89e-05]
Training:   7%|▋         | 7510/110000 [8:50:46<119:56:11,  4.21s/it, loss=0.5972, lr=9.89e-05]
Training:   7%|▋         | 7510/110000 [8:50:51<119:56:11,  4.21s/it, loss=0.4864, lr=9.89e-05]
Training:   7%|▋         | 7511/110000 [8:50:51<119:52:24,  4.21s/it, loss=0.4864, lr=9.89e-05]
Training:   7%|▋         | 7511/110000 [8:50:55<119:52:24,  4.21s/it, loss=0.3703, lr=9.89e-05]
Training:   7%|▋         | 7512/110000 [8:50:55<119:53:10,  4.21s/it, loss=0.3703, lr=9.89e-05]
Training:   7%|▋         | 7512/110000 [8:50:59<119:53:10,  4.21s/it, loss=0.5218, lr=9.89e-05]
Training:   7%|▋         | 7513/110000 [8:50:59<119:45:26,  4.21s/it, loss=0.5218, lr=9.89e-05]
Training:   7%|▋         | 7513/110000 [8:51:03<119:45:26,  4.21s/it, loss=0.4547, lr=9.89e-05]
Training:   7%|▋         | 7514/110000 [8:51:03<119:40:10,  4.20s/it, loss=0.4547, lr=9.89e-05]
Training:   7%|▋         | 7514/110000 [8:51:07<119:40:10,  4.20s/it, loss=0.4376, lr=9.89e-05]
Training:   7%|▋         | 7515/110000 [8:51:07<119:35:38,  4.20s/it, loss=0.4376, lr=9.89e-05]
Training:   7%|▋         | 7515/110000 [8:51:12<119:35:38,  4.20s/it, loss=0.4529, lr=9.89e-05]
Training:   7%|▋         | 7516/110000 [8:51:12<119:41:05,  4.20s/it, loss=0.4529, lr=9.89e-05]
Training:   7%|▋         | 7516/110000 [8:51:16<119:41:05,  4.20s/it, loss=0.5209, lr=9.89e-05]
Training:   7%|▋         | 7517/110000 [8:51:16<119:39:20,  4.20s/it, loss=0.5209, lr=9.89e-05]
Training:   7%|▋         | 7517/110000 [8:51:20<119:39:20,  4.20s/it, loss=0.5680, lr=9.89e-05]
Training:   7%|▋         | 7518/110000 [8:51:20<119:45:43,  4.21s/it, loss=0.5680, lr=9.89e-05]
Training:   7%|▋         | 7518/110000 [8:51:24<119:45:43,  4.21s/it, loss=0.3766, lr=9.89e-05]
Training:   7%|▋         | 7519/110000 [8:51:24<119:50:56,  4.21s/it, loss=0.3766, lr=9.89e-05]
Training:   7%|▋         | 7519/110000 [8:51:28<119:50:56,  4.21s/it, loss=0.4889, lr=9.89e-05]
Training:   7%|▋         | 7520/110000 [8:51:28<119:45:40,  4.21s/it, loss=0.4889, lr=9.89e-05]
Training:   7%|▋         | 7520/110000 [8:51:33<119:45:40,  4.21s/it, loss=0.4311, lr=9.89e-05]
Training:   7%|▋         | 7521/110000 [8:51:33<119:41:16,  4.20s/it, loss=0.4311, lr=9.89e-05]
Training:   7%|▋         | 7521/110000 [8:51:37<119:41:16,  4.20s/it, loss=0.4256, lr=9.89e-05]
Training:   7%|▋         | 7522/110000 [8:51:37<119:37:42,  4.20s/it, loss=0.4256, lr=9.89e-05]
Training:   7%|▋         | 7522/110000 [8:51:41<119:37:42,  4.20s/it, loss=0.3320, lr=9.89e-05]
Training:   7%|▋         | 7523/110000 [8:51:41<119:40:31,  4.20s/it, loss=0.3320, lr=9.89e-05]
Training:   7%|▋         | 7523/110000 [8:51:45<119:40:31,  4.20s/it, loss=0.5862, lr=9.89e-05]
Training:   7%|▋         | 7524/110000 [8:51:45<119:50:13,  4.21s/it, loss=0.5862, lr=9.89e-05]
Training:   7%|▋         | 7524/110000 [8:51:50<119:50:13,  4.21s/it, loss=0.4797, lr=9.89e-05]
Training:   7%|▋         | 7525/110000 [8:51:50<119:49:39,  4.21s/it, loss=0.4797, lr=9.89e-05]
Training:   7%|▋         | 7525/110000 [8:51:54<119:49:39,  4.21s/it, loss=0.3629, lr=9.89e-05]
Training:   7%|▋         | 7526/110000 [8:51:54<119:44:31,  4.21s/it, loss=0.3629, lr=9.89e-05]
Training:   7%|▋         | 7526/110000 [8:51:58<119:44:31,  4.21s/it, loss=0.3775, lr=9.89e-05]
Training:   7%|▋         | 7527/110000 [8:51:58<119:45:47,  4.21s/it, loss=0.3775, lr=9.89e-05]
Training:   7%|▋         | 7527/110000 [8:52:02<119:45:47,  4.21s/it, loss=0.3795, lr=9.89e-05]
Training:   7%|▋         | 7528/110000 [8:52:02<119:45:03,  4.21s/it, loss=0.3795, lr=9.89e-05]
Training:   7%|▋         | 7528/110000 [8:52:06<119:45:03,  4.21s/it, loss=0.3704, lr=9.89e-05]
Training:   7%|▋         | 7529/110000 [8:52:06<119:47:30,  4.21s/it, loss=0.3704, lr=9.89e-05]
Training:   7%|▋         | 7529/110000 [8:52:11<119:47:30,  4.21s/it, loss=0.5157, lr=9.89e-05]
Training:   7%|▋         | 7530/110000 [8:52:11<119:41:07,  4.20s/it, loss=0.5157, lr=9.89e-05]
Training:   7%|▋         | 7530/110000 [8:52:15<119:41:07,  4.20s/it, loss=0.3724, lr=9.89e-05]
Training:   7%|▋         | 7531/110000 [8:52:15<119:36:46,  4.20s/it, loss=0.3724, lr=9.89e-05]
Training:   7%|▋         | 7531/110000 [8:52:19<119:36:46,  4.20s/it, loss=0.5465, lr=9.89e-05]
Training:   7%|▋         | 7532/110000 [8:52:19<119:40:19,  4.20s/it, loss=0.5465, lr=9.89e-05]
Training:   7%|▋         | 7532/110000 [8:52:23<119:40:19,  4.20s/it, loss=0.4258, lr=9.89e-05]
Training:   7%|▋         | 7533/110000 [8:52:23<119:44:22,  4.21s/it, loss=0.4258, lr=9.89e-05]
Training:   7%|▋         | 7533/110000 [8:52:27<119:44:22,  4.21s/it, loss=0.4641, lr=9.89e-05]
Training:   7%|▋         | 7534/110000 [8:52:27<119:41:12,  4.21s/it, loss=0.4641, lr=9.89e-05]
Training:   7%|▋         | 7534/110000 [8:52:32<119:41:12,  4.21s/it, loss=0.4466, lr=9.89e-05]
Training:   7%|▋         | 7535/110000 [8:52:32<119:41:00,  4.20s/it, loss=0.4466, lr=9.89e-05]
Training:   7%|▋         | 7535/110000 [8:52:36<119:41:00,  4.20s/it, loss=0.4277, lr=9.89e-05]
Training:   7%|▋         | 7536/110000 [8:52:36<119:39:58,  4.20s/it, loss=0.4277, lr=9.89e-05]
Training:   7%|▋         | 7536/110000 [8:52:40<119:39:58,  4.20s/it, loss=0.5773, lr=9.89e-05]
Training:   7%|▋         | 7537/110000 [8:52:40<119:36:02,  4.20s/it, loss=0.5773, lr=9.89e-05]
Training:   7%|▋         | 7537/110000 [8:52:44<119:36:02,  4.20s/it, loss=0.4984, lr=9.89e-05]
Training:   7%|▋         | 7538/110000 [8:52:44<119:43:06,  4.21s/it, loss=0.4984, lr=9.89e-05]
Training:   7%|▋         | 7538/110000 [8:52:48<119:43:06,  4.21s/it, loss=0.3977, lr=9.89e-05]
Training:   7%|▋         | 7539/110000 [8:52:48<119:41:09,  4.21s/it, loss=0.3977, lr=9.89e-05]
Training:   7%|▋         | 7539/110000 [8:52:53<119:41:09,  4.21s/it, loss=0.3016, lr=9.89e-05]
Training:   7%|▋         | 7540/110000 [8:52:53<119:40:55,  4.21s/it, loss=0.3016, lr=9.89e-05]
Training:   7%|▋         | 7540/110000 [8:52:57<119:40:55,  4.21s/it, loss=0.4972, lr=9.89e-05]
Training:   7%|▋         | 7541/110000 [8:52:57<119:43:34,  4.21s/it, loss=0.4972, lr=9.89e-05]
Training:   7%|▋         | 7541/110000 [8:53:01<119:43:34,  4.21s/it, loss=0.4312, lr=9.89e-05]
Training:   7%|▋         | 7542/110000 [8:53:01<119:38:19,  4.20s/it, loss=0.4312, lr=9.89e-05]
Training:   7%|▋         | 7542/110000 [8:53:05<119:38:19,  4.20s/it, loss=0.4746, lr=9.89e-05]
Training:   7%|▋         | 7543/110000 [8:53:05<119:43:01,  4.21s/it, loss=0.4746, lr=9.89e-05]
Training:   7%|▋         | 7543/110000 [8:53:09<119:43:01,  4.21s/it, loss=0.3890, lr=9.89e-05]
Training:   7%|▋         | 7544/110000 [8:53:09<119:45:27,  4.21s/it, loss=0.3890, lr=9.89e-05]
Training:   7%|▋         | 7544/110000 [8:53:14<119:45:27,  4.21s/it, loss=0.3966, lr=9.89e-05]
Training:   7%|▋         | 7545/110000 [8:53:14<119:41:05,  4.21s/it, loss=0.3966, lr=9.89e-05]
Training:   7%|▋         | 7545/110000 [8:53:18<119:41:05,  4.21s/it, loss=0.4063, lr=9.89e-05]
Training:   7%|▋         | 7546/110000 [8:53:18<119:37:14,  4.20s/it, loss=0.4063, lr=9.89e-05]
Training:   7%|▋         | 7546/110000 [8:53:22<119:37:14,  4.20s/it, loss=0.5408, lr=9.89e-05]
Training:   7%|▋         | 7547/110000 [8:53:22<119:38:12,  4.20s/it, loss=0.5408, lr=9.89e-05]
Training:   7%|▋         | 7547/110000 [8:53:26<119:38:12,  4.20s/it, loss=0.4437, lr=9.89e-05]
Training:   7%|▋         | 7548/110000 [8:53:26<119:34:53,  4.20s/it, loss=0.4437, lr=9.89e-05]
Training:   7%|▋         | 7548/110000 [8:53:30<119:34:53,  4.20s/it, loss=0.4202, lr=9.89e-05]
Training:   7%|▋         | 7549/110000 [8:53:30<119:34:38,  4.20s/it, loss=0.4202, lr=9.89e-05]
Training:   7%|▋         | 7549/110000 [8:53:35<119:34:38,  4.20s/it, loss=0.4608, lr=9.89e-05]
Training:   7%|▋         | 7550/110000 [8:53:35<119:36:11,  4.20s/it, loss=0.4608, lr=9.89e-05]
Training:   7%|▋         | 7550/110000 [8:53:39<119:36:11,  4.20s/it, loss=0.4297, lr=9.89e-05]
Training:   7%|▋         | 7551/110000 [8:53:39<119:31:42,  4.20s/it, loss=0.4297, lr=9.89e-05]
Training:   7%|▋         | 7551/110000 [8:53:43<119:31:42,  4.20s/it, loss=0.3929, lr=9.89e-05]
Training:   7%|▋         | 7552/110000 [8:53:43<119:40:44,  4.21s/it, loss=0.3929, lr=9.89e-05]
Training:   7%|▋         | 7552/110000 [8:53:47<119:40:44,  4.21s/it, loss=0.3650, lr=9.89e-05]
Training:   7%|▋         | 7553/110000 [8:53:47<119:39:57,  4.21s/it, loss=0.3650, lr=9.89e-05]
Training:   7%|▋         | 7553/110000 [8:53:51<119:39:57,  4.21s/it, loss=0.4861, lr=9.89e-05]
Training:   7%|▋         | 7554/110000 [8:53:51<119:40:13,  4.21s/it, loss=0.4861, lr=9.89e-05]
Training:   7%|▋         | 7554/110000 [8:53:56<119:40:13,  4.21s/it, loss=0.5371, lr=9.89e-05]
Training:   7%|▋         | 7555/110000 [8:53:56<119:36:58,  4.20s/it, loss=0.5371, lr=9.89e-05]
Training:   7%|▋         | 7555/110000 [8:54:00<119:36:58,  4.20s/it, loss=0.4971, lr=9.89e-05]
Training:   7%|▋         | 7556/110000 [8:54:00<119:34:27,  4.20s/it, loss=0.4971, lr=9.89e-05]
Training:   7%|▋         | 7556/110000 [8:54:04<119:34:27,  4.20s/it, loss=0.4111, lr=9.89e-05]
Training:   7%|▋         | 7557/110000 [8:54:04<119:32:29,  4.20s/it, loss=0.4111, lr=9.89e-05]
Training:   7%|▋         | 7557/110000 [8:54:08<119:32:29,  4.20s/it, loss=0.3829, lr=9.89e-05]
Training:   7%|▋         | 7558/110000 [8:54:08<119:33:53,  4.20s/it, loss=0.3829, lr=9.89e-05]
Training:   7%|▋         | 7558/110000 [8:54:12<119:33:53,  4.20s/it, loss=0.4538, lr=9.89e-05]
Training:   7%|▋         | 7559/110000 [8:54:12<119:36:23,  4.20s/it, loss=0.4538, lr=9.89e-05]
Training:   7%|▋         | 7559/110000 [8:54:17<119:36:23,  4.20s/it, loss=0.4978, lr=9.89e-05]
Training:   7%|▋         | 7560/110000 [8:54:17<119:37:34,  4.20s/it, loss=0.4978, lr=9.89e-05]
Training:   7%|▋         | 7560/110000 [8:54:22<119:37:34,  4.20s/it, loss=0.4518, lr=9.89e-05]
Training:   7%|▋         | 7561/110000 [8:54:22<129:42:45,  4.56s/it, loss=0.4518, lr=9.89e-05]
Training:   7%|▋         | 7561/110000 [8:54:26<129:42:45,  4.56s/it, loss=0.4022, lr=9.89e-05]
Training:   7%|▋         | 7562/110000 [8:54:26<126:44:22,  4.45s/it, loss=0.4022, lr=9.89e-05]
Training:   7%|▋         | 7562/110000 [8:54:30<126:44:22,  4.45s/it, loss=0.5238, lr=9.88e-05]
Training:   7%|▋         | 7563/110000 [8:54:30<124:39:45,  4.38s/it, loss=0.5238, lr=9.88e-05]
Training:   7%|▋         | 7563/110000 [8:54:35<124:39:45,  4.38s/it, loss=0.4924, lr=9.88e-05]
Training:   7%|▋         | 7564/110000 [8:54:35<123:10:12,  4.33s/it, loss=0.4924, lr=9.88e-05]
Training:   7%|▋         | 7564/110000 [8:54:39<123:10:12,  4.33s/it, loss=0.3901, lr=9.88e-05]
Training:   7%|▋         | 7565/110000 [8:54:39<122:11:55,  4.29s/it, loss=0.3901, lr=9.88e-05]
Training:   7%|▋         | 7565/110000 [8:54:43<122:11:55,  4.29s/it, loss=0.5019, lr=9.88e-05]
Training:   7%|▋         | 7566/110000 [8:54:43<121:31:11,  4.27s/it, loss=0.5019, lr=9.88e-05]
Training:   7%|▋         | 7566/110000 [8:54:47<121:31:11,  4.27s/it, loss=0.4451, lr=9.88e-05]
Training:   7%|▋         | 7567/110000 [8:54:47<121:06:54,  4.26s/it, loss=0.4451, lr=9.88e-05]
Training:   7%|▋         | 7567/110000 [8:54:52<121:06:54,  4.26s/it, loss=0.4022, lr=9.88e-05]
Training:   7%|▋         | 7568/110000 [8:54:52<120:36:02,  4.24s/it, loss=0.4022, lr=9.88e-05]
Training:   7%|▋         | 7568/110000 [8:54:56<120:36:02,  4.24s/it, loss=0.3489, lr=9.88e-05]
Training:   7%|▋         | 7569/110000 [8:54:56<120:15:01,  4.23s/it, loss=0.3489, lr=9.88e-05]
Training:   7%|▋         | 7569/110000 [8:55:00<120:15:01,  4.23s/it, loss=0.4550, lr=9.88e-05]
Training:   7%|▋         | 7570/110000 [8:55:00<120:00:54,  4.22s/it, loss=0.4550, lr=9.88e-05]
Training:   7%|▋         | 7570/110000 [8:55:04<120:00:54,  4.22s/it, loss=0.4220, lr=9.88e-05]
Training:   7%|▋         | 7571/110000 [8:55:04<119:55:07,  4.21s/it, loss=0.4220, lr=9.88e-05]
Training:   7%|▋         | 7571/110000 [8:55:08<119:55:07,  4.21s/it, loss=0.5826, lr=9.88e-05]
Training:   7%|▋         | 7572/110000 [8:55:08<119:49:56,  4.21s/it, loss=0.5826, lr=9.88e-05]
Training:   7%|▋         | 7572/110000 [8:55:13<119:49:56,  4.21s/it, loss=0.5579, lr=9.88e-05]
Training:   7%|▋         | 7573/110000 [8:55:13<119:50:26,  4.21s/it, loss=0.5579, lr=9.88e-05]
Training:   7%|▋         | 7573/110000 [8:55:17<119:50:26,  4.21s/it, loss=0.4174, lr=9.88e-05]
Training:   7%|▋         | 7574/110000 [8:55:17<119:47:05,  4.21s/it, loss=0.4174, lr=9.88e-05]
Training:   7%|▋         | 7574/110000 [8:55:21<119:47:05,  4.21s/it, loss=0.4350, lr=9.88e-05]
Training:   7%|▋         | 7575/110000 [8:55:21<119:42:47,  4.21s/it, loss=0.4350, lr=9.88e-05]
Training:   7%|▋         | 7575/110000 [8:55:25<119:42:47,  4.21s/it, loss=0.4417, lr=9.88e-05]
Training:   7%|▋         | 7576/110000 [8:55:25<119:45:46,  4.21s/it, loss=0.4417, lr=9.88e-05]
Training:   7%|▋         | 7576/110000 [8:55:29<119:45:46,  4.21s/it, loss=0.5076, lr=9.88e-05]
Training:   7%|▋         | 7577/110000 [8:55:29<119:45:44,  4.21s/it, loss=0.5076, lr=9.88e-05]
Training:   7%|▋         | 7577/110000 [8:55:34<119:45:44,  4.21s/it, loss=0.4614, lr=9.88e-05]
Training:   7%|▋         | 7578/110000 [8:55:34<119:45:54,  4.21s/it, loss=0.4614, lr=9.88e-05]
Training:   7%|▋         | 7578/110000 [8:55:38<119:45:54,  4.21s/it, loss=0.3866, lr=9.88e-05]
Training:   7%|▋         | 7579/110000 [8:55:38<119:43:27,  4.21s/it, loss=0.3866, lr=9.88e-05]
Training:   7%|▋         | 7579/110000 [8:55:42<119:43:27,  4.21s/it, loss=0.4414, lr=9.88e-05]
Training:   7%|▋         | 7580/110000 [8:55:42<119:45:32,  4.21s/it, loss=0.4414, lr=9.88e-05]
Training:   7%|▋         | 7580/110000 [8:55:46<119:45:32,  4.21s/it, loss=0.4906, lr=9.88e-05]
Training:   7%|▋         | 7581/110000 [8:55:46<119:52:17,  4.21s/it, loss=0.4906, lr=9.88e-05]
Training:   7%|▋         | 7581/110000 [8:55:50<119:52:17,  4.21s/it, loss=0.5087, lr=9.88e-05]
Training:   7%|▋         | 7582/110000 [8:55:50<119:48:49,  4.21s/it, loss=0.5087, lr=9.88e-05]
Training:   7%|▋         | 7582/110000 [8:55:55<119:48:49,  4.21s/it, loss=0.4672, lr=9.88e-05]
Training:   7%|▋         | 7583/110000 [8:55:55<119:45:26,  4.21s/it, loss=0.4672, lr=9.88e-05]
Training:   7%|▋         | 7583/110000 [8:55:59<119:45:26,  4.21s/it, loss=0.6180, lr=9.88e-05]
Training:   7%|▋         | 7584/110000 [8:55:59<119:46:28,  4.21s/it, loss=0.6180, lr=9.88e-05]
Training:   7%|▋         | 7584/110000 [8:56:03<119:46:28,  4.21s/it, loss=0.4969, lr=9.88e-05]
Training:   7%|▋         | 7585/110000 [8:56:03<119:46:04,  4.21s/it, loss=0.4969, lr=9.88e-05]
Training:   7%|▋         | 7585/110000 [8:56:07<119:46:04,  4.21s/it, loss=0.5029, lr=9.88e-05]
Training:   7%|▋         | 7586/110000 [8:56:07<119:40:34,  4.21s/it, loss=0.5029, lr=9.88e-05]
Training:   7%|▋         | 7586/110000 [8:56:11<119:40:34,  4.21s/it, loss=0.4484, lr=9.88e-05]
Training:   7%|▋         | 7587/110000 [8:56:11<119:41:57,  4.21s/it, loss=0.4484, lr=9.88e-05]
Training:   7%|▋         | 7587/110000 [8:56:16<119:41:57,  4.21s/it, loss=0.4258, lr=9.88e-05]
Training:   7%|▋         | 7588/110000 [8:56:16<119:37:07,  4.20s/it, loss=0.4258, lr=9.88e-05]
Training:   7%|▋         | 7588/110000 [8:56:20<119:37:07,  4.20s/it, loss=0.5044, lr=9.88e-05]
Training:   7%|▋         | 7589/110000 [8:56:20<119:33:50,  4.20s/it, loss=0.5044, lr=9.88e-05]
Training:   7%|▋         | 7589/110000 [8:56:24<119:33:50,  4.20s/it, loss=0.3507, lr=9.88e-05]
Training:   7%|▋         | 7590/110000 [8:56:24<119:31:13,  4.20s/it, loss=0.3507, lr=9.88e-05]
Training:   7%|▋         | 7590/110000 [8:56:28<119:31:13,  4.20s/it, loss=0.4518, lr=9.88e-05]
Training:   7%|▋         | 7591/110000 [8:56:28<119:33:06,  4.20s/it, loss=0.4518, lr=9.88e-05]
Training:   7%|▋         | 7591/110000 [8:56:32<119:33:06,  4.20s/it, loss=0.4662, lr=9.88e-05]
Training:   7%|▋         | 7592/110000 [8:56:32<119:36:05,  4.20s/it, loss=0.4662, lr=9.88e-05]
Training:   7%|▋         | 7592/110000 [8:56:37<119:36:05,  4.20s/it, loss=0.3286, lr=9.88e-05]
Training:   7%|▋         | 7593/110000 [8:56:37<119:34:12,  4.20s/it, loss=0.3286, lr=9.88e-05]
Training:   7%|▋         | 7593/110000 [8:56:41<119:34:12,  4.20s/it, loss=0.4894, lr=9.88e-05]
Training:   7%|▋         | 7594/110000 [8:56:41<119:33:54,  4.20s/it, loss=0.4894, lr=9.88e-05]
Training:   7%|▋         | 7594/110000 [8:56:45<119:33:54,  4.20s/it, loss=0.5485, lr=9.88e-05]
Training:   7%|▋         | 7595/110000 [8:56:45<119:44:14,  4.21s/it, loss=0.5485, lr=9.88e-05]
Training:   7%|▋         | 7595/110000 [8:56:49<119:44:14,  4.21s/it, loss=0.4559, lr=9.88e-05]
Training:   7%|▋         | 7596/110000 [8:56:49<119:37:45,  4.21s/it, loss=0.4559, lr=9.88e-05]
Training:   7%|▋         | 7596/110000 [8:56:53<119:37:45,  4.21s/it, loss=0.4445, lr=9.88e-05]
Training:   7%|▋         | 7597/110000 [8:56:53<119:38:56,  4.21s/it, loss=0.4445, lr=9.88e-05]
Training:   7%|▋         | 7597/110000 [8:56:58<119:38:56,  4.21s/it, loss=0.4665, lr=9.88e-05]
Training:   7%|▋         | 7598/110000 [8:56:58<119:32:40,  4.20s/it, loss=0.4665, lr=9.88e-05]
Training:   7%|▋         | 7598/110000 [8:57:02<119:32:40,  4.20s/it, loss=0.4119, lr=9.88e-05]
Training:   7%|▋         | 7599/110000 [8:57:02<119:32:46,  4.20s/it, loss=0.4119, lr=9.88e-05]
Training:   7%|▋         | 7599/110000 [8:57:06<119:32:46,  4.20s/it, loss=0.5283, lr=9.88e-05]  Step 7600/110000 | avg100: 0.458928 | lr: 9.88e-05

Training:   7%|▋         | 7600/110000 [8:57:06<119:33:31,  4.20s/it, loss=0.5283, lr=9.88e-05]
Training:   7%|▋         | 7600/110000 [8:57:10<119:33:31,  4.20s/it, loss=0.3686, lr=9.88e-05]
Training:   7%|▋         | 7601/110000 [8:57:10<119:38:30,  4.21s/it, loss=0.3686, lr=9.88e-05]
Training:   7%|▋         | 7601/110000 [8:57:15<119:38:30,  4.21s/it, loss=0.4410, lr=9.88e-05]
Training:   7%|▋         | 7602/110000 [8:57:15<119:33:46,  4.20s/it, loss=0.4410, lr=9.88e-05]
Training:   7%|▋         | 7602/110000 [8:57:19<119:33:46,  4.20s/it, loss=0.4726, lr=9.88e-05]
Training:   7%|▋         | 7603/110000 [8:57:19<119:37:38,  4.21s/it, loss=0.4726, lr=9.88e-05]
Training:   7%|▋         | 7603/110000 [8:57:23<119:37:38,  4.21s/it, loss=0.4757, lr=9.88e-05]
Training:   7%|▋         | 7604/110000 [8:57:23<119:39:46,  4.21s/it, loss=0.4757, lr=9.88e-05]
Training:   7%|▋         | 7604/110000 [8:57:27<119:39:46,  4.21s/it, loss=0.4987, lr=9.88e-05]
Training:   7%|▋         | 7605/110000 [8:57:27<119:39:28,  4.21s/it, loss=0.4987, lr=9.88e-05]
Training:   7%|▋         | 7605/110000 [8:57:31<119:39:28,  4.21s/it, loss=0.4589, lr=9.88e-05]
Training:   7%|▋         | 7606/110000 [8:57:31<119:38:57,  4.21s/it, loss=0.4589, lr=9.88e-05]
Training:   7%|▋         | 7606/110000 [8:57:36<119:38:57,  4.21s/it, loss=0.5383, lr=9.88e-05]
Training:   7%|▋         | 7607/110000 [8:57:36<119:42:15,  4.21s/it, loss=0.5383, lr=9.88e-05]
Training:   7%|▋         | 7607/110000 [8:57:40<119:42:15,  4.21s/it, loss=0.4569, lr=9.88e-05]
Training:   7%|▋         | 7608/110000 [8:57:40<119:42:18,  4.21s/it, loss=0.4569, lr=9.88e-05]
Training:   7%|▋         | 7608/110000 [8:57:44<119:42:18,  4.21s/it, loss=0.3865, lr=9.88e-05]
Training:   7%|▋         | 7609/110000 [8:57:44<119:52:46,  4.21s/it, loss=0.3865, lr=9.88e-05]
Training:   7%|▋         | 7609/110000 [8:57:48<119:52:46,  4.21s/it, loss=0.4126, lr=9.88e-05]
Training:   7%|▋         | 7610/110000 [8:57:48<119:43:06,  4.21s/it, loss=0.4126, lr=9.88e-05]
Training:   7%|▋         | 7610/110000 [8:57:52<119:43:06,  4.21s/it, loss=0.4613, lr=9.88e-05]
Training:   7%|▋         | 7611/110000 [8:57:52<119:43:19,  4.21s/it, loss=0.4613, lr=9.88e-05]
Training:   7%|▋         | 7611/110000 [8:57:57<119:43:19,  4.21s/it, loss=0.4386, lr=9.88e-05]
Training:   7%|▋         | 7612/110000 [8:57:57<119:46:06,  4.21s/it, loss=0.4386, lr=9.88e-05]
